filename	ann_id	label	start_span	end_span	text
casos_clinicos_infecciosas48	T2	GPE_GEN	120	137	su país de origen
casos_clinicos_infecciosas48	T3	TRANSPORTE	147	157	migratoria
casos_clinicos_infecciosas48	T4	GPE_NOM	163	178	Costa de Marfil
casos_clinicos_infecciosas48	T5	GPE_NOM	180	185	Libia
casos_clinicos_infecciosas48	T6	GPE_NOM	187	191	Mali
casos_clinicos_infecciosas48	T7	GPE_NOM	193	200	Argelia
casos_clinicos_infecciosas48	T8	GPE_NOM	202	211	Marruecos
casos_clinicos_infecciosas48	T9	GPE_NOM	214	227	Fuerteventura
casos_clinicos_infecciosas48	T10	GEO_GEN	244	256	invernaderos
casos_clinicos_infecciosas48	T11	FAC_GEN	288	292	casa
casos_clinicos_infecciosas48	T12	DEPARTAMENTO	547	564	Atención Primaria
casos_clinicos_infecciosas48	T13	DEPARTAMENTO	570	605	consulta de Medicina Tropical (UMT)
casos_clinicos_infecciosas48	T14	TRANSPORTE	832	838	visita
casos_clinicos_infecciosas48	T15	GEO_GEN	1105	1143	regiones endémicas de esquistosomiasis
casos_clinicos_infecciosas48	T16	GEO_GEN	2463	2471	tropical
casos_clinicos_infecciosas48	T17	GEO_GEN	2727	2746	regiones tropicales
casos_clinicos_infecciosas48	T18	GPE_NOM	2776	2780	Mali
casos_clinicos_infecciosas48	T19	GPE_NOM	3122	3149	países de África Occidental
casos_clinicos_infecciosas48	T20	GPE_GEN	3878	3887	países de
casos_clinicos_infecciosas48	T21	GPE_NOM	3888	3907	África Subsahariana
casos_clinicos_infecciosas48	T22	GEO_GEN	4896	4919	zonas endémicas por VHB
casos_clinicos_infecciosas49	T0	GPE_NOM	40	47	Senegal
casos_clinicos_infecciosas49	T1	GPE_NOM	63	70	Almería
casos_clinicos_infecciosas49	T2	TRANSPORTE	94	100	viajes
casos_clinicos_infecciosas49	T3	GPE_GEN	126	143	su país de origen
casos_clinicos_infecciosas49	T4	DEPARTAMENTO	272	300	consulta de Medicina Interna
casos_clinicos_infecciosas49	T5	GEO_GEN	1151	1162	territorios
casos_clinicos_infecciosas49	T6	GPE_GEN	3718	3725	general
casos_clinicos_infecciosas49	T7	GEO_GEN	3753	3768	región tropical
casos_clinicos_infecciosas50	T0	GPE_NOM	28	34	Gambia
casos_clinicos_infecciosas50	T1	DEPARTAMENTO	84	130	consultas externas de Enfermedades Infecciosas
casos_clinicos_infecciosas50	T2	DEPARTAMENTO	147	173	Otorrinolaringología (ORL)
casos_clinicos_infecciosas50	T3	GPE_GEN	437	444	su país
casos_clinicos_infecciosas50	T4	GPE_NOM	676	682	Gambia
casos_clinicos_infecciosas50	T5	TRANSPORTE	688	703	ruta migratoria
casos_clinicos_infecciosas50	T6	GPE_NOM	705	711	Gambia
casos_clinicos_infecciosas50	T7	GPE_NOM	712	717	Libia
casos_clinicos_infecciosas50	T8	GPE_NOM	718	724	Italia
casos_clinicos_infecciosas50	T9	GPE_NOM	725	731	España
casos_clinicos_infecciosas50	T10	DEPARTAMENTO	854	862	consulta
casos_clinicos_infecciosas50	T11	DEPARTAMENTO	879	882	ORL
casos_clinicos_infecciosas50	T12	DEPARTAMENTO	1421	1426	úvula
casos_clinicos_infecciosas50	T13	GPE_GEN	2025	2028	uto
casos_clinicos_infecciosas50	T14	DEPARTAMENTO	2507	2510	ORL
casos_clinicos_infecciosas50	T15	DEPARTAMENTO	2609	2617	consulta
casos_clinicos_infecciosas50	T16	DEPARTAMENTO	3168	3176	consulta
casos_clinicos_infecciosas50	T17	DEPARTAMENTO	3271	3274	ORL
casos_clinicos_infecciosas6	T0	FAC_GEN	48	56	hospital
casos_clinicos_infecciosas6	T1	TRANSPORTE	623	629	viajes
casos_clinicos_infecciosas6	T2	GPE_GEN	644	654	extranjero
casos_clinicos_infecciosas6	T3	TRANSPORTE	705	710	vuelo
casos_clinicos_infecciosas6	T4	TRANSPORTE	729	734	viaje
casos_clinicos_infecciosas6	T5	GPE_NOM	737	747	California
casos_clinicos_infecciosas6	T6	FAC_GEN	844	849	hotel
casos_clinicos_infecciosas6	T7	TRANSPORTE	964	969	vuelo
casos_clinicos_infecciosas6	T8	GPE_NOM	1211	1217	España
casos_clinicos_infecciosas6	T9	DEPARTAMENTO	1240	1249	Urgencias
casos_clinicos_infecciosas6	T10	FAC_GEN	1261	1267	centro
casos_clinicos_infecciosas6	T11	DEPARTAMENTO	1508	1544	Servicio de Enfermedades Infecciosas
casos_clinicos_infecciosas6	T12	TRANSPORTE	2479	2484	viaje
casos_clinicos_infecciosas6	T13	GPE_GEN	2683	2703	países desarrollados
casos_clinicos_infecciosas6	T14	TRANSPORTE	3272	3277	viaje
casos_clinicos_infecciosas6	T15	TRANSPORTE	3783	3788	viaje
casos_clinicos_infecciosas6	T16	GPE_GEN	3813	3839	país en vías de desarrollo
casos_clinicos_infecciosas6	T17	TRANSPORTE	3905	3910	vuelo
casos_clinicos_infecciosas6	T18	GEO_GEN	4113	4127	ambiente rural
casos_clinicos_infecciosas6	T19	TRANSPORTE	4353	4358	viaje
casos_clinicos_infecciosas6	T20	GPE_NOM	4703	4713	California
casos_clinicos_infecciosas6	T21	GEO_GEN	5436	5457	área rural y forestal
casos_clinicos_infecciosas6	T22	DEPARTAMENTO	8442	8460	consultas externas
casos_clinicos_infecciosas82	T0	DEPARTAMENTO	224	241	atención primaria
casos_clinicos_infecciosas82	T1	FAC_GEN	860	866	centro
casos_clinicos_infecciosas82	T2	GPE_GEN	3455	3467	nuestro país
casos_clinicos_infecciosas82	T3	GPE_GEN	3814	3826	nuestro país
casos_clinicos_infecciosas82	T4	GPE_GEN	3858	3864	países
casos_clinicos_infecciosas82	T5	GEO_GEN	3882	3897	zonas endémicas
casos_clinicos_infecciosas82	T6	FAC_GEN	4691	4699	depósito
casos_clinicos_infecciosas82	T7	FAC_GEN	6850	6861	ambulatorio
casos_clinicos_pediatria13	T0	GPE_NOM	49	58	Calatayud
casos_clinicos_pediatria13	T1	GPE_NOM	60	68	Zaragoza
casos_clinicos_pediatria13	T2	GPE_NOM	70	76	España
casos_clinicos_pediatria13	T3	DEPARTAMENTO	95	103	consulta
casos_clinicos_pediatria13	T4	FAC_GEN	224	234	casa rural
casos_clinicos_pediatria13	T5	COMUNIDAD	1508	1515	slovaca
casos_clinicos_pediatria13	T6	GPE_NOM	1586	1592	España
casos_clinicos_pediatria13	T7	GPE_GEN	1618	1624	países
casos_clinicos_pediatria14	T0	GPE_NOM	33	52	provincia de Huesca
casos_clinicos_pediatria14	T1	GPE_NOM	54	60	España
casos_clinicos_pediatria14	T2	DEPARTAMENTO	107	115	consulta
casos_clinicos_pediatria15	T0	GEO_GEN	137	149	medio urbano
casos_clinicos_pediatria15	T1	TRANSPORTE	195	201	viajes
casos_clinicos_pediatria15	T2	GPE_NOM	893	901	Kawasaki
casos_clinicos_pediatria46	T0	GPE_NOM	53	58	india
casos_clinicos_pediatria46	T1	GPE_NOM	86	92	España
casos_clinicos_pediatria46	T2	DEPARTAMENTO	108	150	consulta de atención primaria de pediatría
casos_clinicos_pediatria46	T3	GPE_NOM	272	277	India
casos_clinicos_pediatria46	T4	FAC_GEN	295	303	orfanato
casos_clinicos_pediatria46	T5	GPE_NOM	351	357	España
casos_clinicos_pediatria46	T6	GPE_GEN	404	416	nuestro país
casos_clinicos_pediatria46	T7	DEPARTAMENTO	673	676	ORL
casos_clinicos_pediatria46	T8	FAC_GEN	779	794	centro de salud
casos_clinicos_pediatria46	T9	DEPARTAMENTO	917	952	consulta de Infectología pediátrica
casos_clinicos_pediatria9	T0	COMUNIDAD	45	51	alemán
casos_clinicos_pediatria9	T1	DEPARTAMENTO	66	87	Servicio de Urgencias
casos_clinicos_pediatria9	T2	TRANSPORTE	94	112	crucero vacacional
casos_clinicos_pediatria9	T3	TRANSPORTE	527	534	crucero
casos_clinicos_pediatria9	T4	COMUNIDAD	926	932	alemán
casos_clinicos_pediatria9	T5	DEPARTAMENTO	2461	2509	Unidad de Cuidados Intensivos Pediátricos (UCIP)
casos_clinicos_pediatria9	T6	DEPARTAMENTO	3278	3282	UCIP
casos_clinicos_pediatria9	T7	FAC_NOM	6935	6943	FC basal
casos_clinicos_pediatria9	T8	GPE_NOM	7107	7111	Pott
casos_clinicos_pediatria9	T9	GPE_NOM	7123	7127	Pott
casos_clinicos_pediatria9	T10	GPE_NOM	7855	7858	Pot
casos_clinicos_pediatria9	T11	DEPARTAMENTO	8162	8165	ORL
casos_clinicos_pediatria9	T12	DEPARTAMENTO	9475	9487	Neurocirugía
casos_clinicos_pediatria9	T13	DEPARTAMENTO	9865	9880	Servicio de ORL
casos_clinicos_pediatria9	T14	GPE_GEN	12720	12737	su país de origen
casos_clinicos_profesiones15	T0	FAC_GEN	65	76	laboratorio
casos_clinicos_profesiones15	T1	TRANSPORTE	595	605	vacaciones
casos_clinicos_profesiones15	T2	DEPARTAMENTO	829	839	consultado
casos_clinicos_profesiones15	T3	GEO_GEN	955	972	campos pulmonares
casos_clinicos_profesiones15	T4	GPE_NOM	1379	1385	Brasil
casos_clinicos_profesiones15	T5	COMUNIDAD	1409	1416	coreano
casos_clinicos_profesiones15	T6	GPE_NOM	1829	1835	Brasil
casos_clinicos_profesiones15	T7	COMUNIDAD	2315	2322	coreano
casos_clinicos_profesiones15	T8	GPE_NOM	2430	2436	Brasil
casos_clinicos_profesiones15	T9	COMUNIDAD	2456	2463	coreano
casos_clinicos_profesiones15	T10	GPE_NOM	2928	2934	Brasil
casos_clinicos_profesiones15	T11	GPE_NOM	3099	3105	Brasil
casos_clinicos_profesiones37	T0	GPE_NOM	65	71	Kuwait
casos_clinicos_profesiones37	T1	FAC_GEN	110	117	clínica
casos_clinicos_profesiones37	T2	FAC_GEN	122	141	consultorio externo
casos_clinicos_profesiones37	T3	GPE_NOM	203	209	Kuwait
casos_clinicos_profesiones37	T4	COMUNIDAD	348	352	aquí
casos_clinicos_profesiones37	T5	GPE_NOM	355	361	Kuwait
casos_clinicos_profesiones37	T6	FAC_GEN	456	463	prisión
casos_clinicos_profesiones37	T7	GEO_GEN	607	611	Golf
casos_clinicos_profesiones37	T8	GPE_GEN	628	635	su país
casos_clinicos_profesiones37	T9	FAC_GEN	1136	1150	escuela básica
casos_clinicos_profesiones37	T10	FAC_GEN	1220	1227	escuela
casos_clinicos_profesiones37	T11	GPE_NOM	1425	1431	Kuwait
casos_clinicos_profesiones37	T12	FAC_GEN	1901	1911	escritorio
casos_clinicos_profesiones37	T13	GPE_NOM	2418	2424	Kuwait
casos_clinicos_profesiones37	T14	FAC_GEN	2803	2807	casa
casos_clinicos_profesiones5	T0	FAC_NOM	82	108	Hospital Obispo Polanco de
casos_clinicos_profesiones5	T1	GPE_NOM	109	115	Teruel
casos_clinicos_profesiones5	T2	FAC_NOM	112	115	uel
casos_clinicos_profesiones5	T3	TRANSPORTE	227	234	máquina
casos_clinicos_profesiones5	T4	FAC_GEN	235	253	mezcladora de pien
casos_clinicos_profesiones5	T5	FAC_GEN	281	296	a de Accidentes
casos_clinicos_profesiones5	T6	GPE_NOM	300	308	Zaragoza
casos_clinicos_profesiones5	T7	FAC_GEN	310	314	MAZ)
casos_clinicos_profesiones5	T8	DEPARTAMENTO	350	375	servicio de traumatología
casos_clinicos_profesiones5	T9	DEPARTAMENTO	530	558	servicio de cirugía plástica
casos_clinicos_profesiones5	T10	COMUNIDAD	1186	1194	Española
casos_clinicos_profesiones5	T11	FAC_GEN	1265	1281	Empresa ganadera
casos_clinicos_profesiones5	T12	GPE_NOM	1293	1299	Teruel
casos_clinicos_profesiones5	T13	FAC_GEN	2847	2850	IEL
casos_clinicos_profesiones77	T0	GPE_GEN	104	113	pueblo de
casos_clinicos_profesiones77	T1	DEPARTAMENTO	148	156	servicio
casos_clinicos_profesiones77	T2	FAC_GEN	409	418	domicilio
casos_clinicos_profesiones83	T0	GPE_NOM	172	182	Tulancingo
casos_clinicos_profesiones83	T1	GPE_NOM	184	191	Hidalgo
casos_clinicos_profesiones83	T2	COMUNIDAD	209	217	mexicana
casos_clinicos_profesiones83	T3	COMUNIDAD	274	282	católica
casos_clinicos_profesiones83	T4	GPE_GEN	298	306	sidencia
casos_clinicos_profesiones83	T5	GPE_NOM	308	317	Naucalpan
casos_clinicos_profesiones83	T6	GPE_NOM	327	330	Méx
casos_clinicos_profesiones83	T7	FAC_GEN	336	345	Domicilio
casos_clinicos_profesiones83	T8	GPE_NOM	365	371	Brisas
casos_clinicos_profesiones83	T9	GPE_NOM	373	382	Naucalpan
casos_clinicos_profesiones83	T10	TRANSPORTE	795	805	Expediente
casos_clinicos_profesiones83	T11	GPE_NOM	872	880	Iztacala
casos_clinicos_profesiones83	T12	FAC_GEN	2325	2336	facultativo
casos_clinicos_profesiones83	T13	FAC_GEN	2771	2782	facultativo
casos_clinicos_profesiones83	T14	FAC_GEN	3433	3437	casa
casos_clinicos_profesiones83	T15	FAC_GEN	4297	4301	casa
casos_clinicos_profesiones83	T16	GEO_GEN	5930	5941	zona urbana
casos_clinicos_profesiones83	T17	FAC_GEN	5946	5950	casa
casos_clinicos_profesiones83	T18	FAC_GEN	6114	6120	cocina
casos_clinicos_profesiones83	T19	FAC_GEN	6252	6258	jardín
casos_clinicos_profesiones83	T20	DEPARTAMENTO	6316	6320	sala
casos_clinicos_profesiones83	T21	FAC_GEN	6325	6332	comedor
casos_clinicos_profesiones83	T22	FAC_GEN	6337	6341	baño
casos_clinicos_profesiones83	T23	FAC_GEN	6346	6352	jardín
casos_clinicos_profesiones83	T24	FAC_GEN	6475	6481	alcoba
casos_clinicos_profesiones83	T25	FAC_GEN	6595	6599	casa
casos_clinicos_profesiones83	T26	FAC_GEN	6736	6740	casa
casos_clinicos_profesiones83	T27	FAC_GEN	6796	6801	baños
casos_clinicos_profesiones83	T28	FAC_GEN	6819	6825	lavabo
casos_clinicos_profesiones83	T29	TRANSPORTE	6979	6990	Residencias
casos_clinicos_profesiones83	T30	FAC_GEN	7035	7039	casa
casos_clinicos_profesiones83	T31	FAC_GEN	7242	7247	adera
casos_clinicos_profesiones83	T32	DEPARTAMENTO	7664	7672	lavadora
casos_clinicos_profesiones83	T33	FAC_GEN	7824	7828	baño
casos_clinicos_profesiones83	T34	FAC_GEN	8282	8290	vivienda
casos_clinicos_profesiones83	T35	FAC_GEN	8328	8333	pisos
casos_clinicos_profesiones83	T36	FAC_GEN	8345	8350	baños
casos_clinicos_profesiones83	T37	FAC_GEN	8352	8364	habitaciones
casos_clinicos_profesiones83	T38	FAC_GEN	8367	8373	cocina
casos_clinicos_profesiones83	T39	FAC_GEN	8580	8584	casa
casos_clinicos_profesiones83	T40	FAC_GEN	8725	8729	cine
casos_clinicos_profesiones83	T41	FAC_GEN	8732	8738	teatro
casos_clinicos_profesiones83	T42	COMUNIDAD	8904	8914	Circadiano
casos_clinicos_profesiones83	T43	FAC_GEN	9971	9989	clínica particular
casos_clinicos_profesiones83	T44	FAC_GEN	10176	10183	clínica
casos_clinicos_profesiones83	T45	DEPARTAMENTO	11618	11638	educación secundaria
casos_clinicos_profesiones83	T46	COMUNIDAD	13746	13752	púbico
casos_clinicos_profesiones83	T47	FAC_GEN	14465	14477	Respiratorio
casos_clinicos_profesiones83	T48	FAC_GEN	14722	14731	Digestivo
casos_clinicos_profesiones83	T49	FAC_GEN	14939	14947	Urinario
casos_clinicos_profesiones83	T50	FAC_GEN	15175	15182	Genital
casos_clinicos_profesiones83	T51	FAC_GEN	15959	15970	facultativo
casos_clinicos_profesiones83	T52	GEO_GEN	16439	16442	mar
casos_clinicos_profesiones83	T53	GEO_GEN	16637	16640	mar
casos_clinicos_profesiones83	T54	FAC_GEN	16984	16993	Endocrino
casos_clinicos_profesiones83	T55	GPE_NOM	17420	17427	Brazada
casos_clinicos_profesiones83	T56	GEO_GEN	17629	17632	cha
casos_clinicos_profesiones83	T57	GEO_GEN	17687	17690	cha
casos_clinicos_profesiones83	T58	GEO_GEN	17744	17747	cha
casos_clinicos_profesiones83	T59	GPE_GEN	18012	18020	REGIONES
casos_clinicos_profesiones83	T60	FAC_GEN	18259	18270	cooperativa
casos_clinicos_profesiones83	T61	FAC_GEN	18437	18443	anelas
casos_clinicos_profesiones83	T62	DEPARTAMENTO	19892	19896	Dent
casos_clinicos_profesiones83	T63	GEO_GEN	20791	20797	Extrem
casos_clinicos_profesiones83	T64	TRANSPORTE	21452	21455	vil
casos_clinicos_profesiones83	T65	FAC_GEN	21714	21725	LABORATORIO
casos_clinicos_profesiones96	T0	FAC_NOM	58	103	Hospital Universitario General Calixto García
casos_clinicos_profesiones96	T1	DEPARTAMENTO	186	208	consulta de neurología
casos_clinicos_profesiones96	T2	GPE_NOM	734	743	La Habana
casos_clinicos_profesiones96	T3	DEPARTAMENTO	1943	1953	neurología
casos_clinicos_profesiones96	T4	DEPARTAMENTO	2024	2034	neurología
casos_clinicos_profesiones96	T5	FAC_GEN	2893	2899	centro
casos_clinicos_profesiones96	T6	FAC_GEN	2957	2964	empresa
casos_clinicos_profesiones96	T7	TRANSPORTE	3065	3069	auto
casos_clinicos_profesiones96	T8	FAC_GEN	3088	3102	centro laboral
casos_clinicos_profesiones96	T9	FAC_GEN	3440	3454	centro laboral
casos_clinicos_profesiones96	T10	DEPARTAMENTO	3489	3499	neurología
casos_clinicos_profesiones96	T11	DEPARTAMENTO	3736	3746	neurología
casos_clinicos_profesiones96	T12	FAC_GEN	4069	4076	empresa
casos_clinicos_profesiones96	T13	FAC_GEN	4254	4260	centro
casos_clinicos_profesiones99	T0	GPE_NOM	108	113	Chile
casos_clinicos_profesiones99	T1	FAC_GEN	242	249	negocio
casos_clinicos_profesiones99	T2	FAC_GEN	258	269	restaurante
casos_clinicos_profesiones99	T3	FAC_GEN	297	303	centro
casos_clinicos_profesiones99	T4	DEPARTAMENTO	663	671	consulta
casos_clinicos_profesiones99	T5	DEPARTAMENTO	764	773	carencias
casos_clinicos_profesiones99	T6	COMUNIDAD	2148	2155	gallego
casos_clinicos_profesiones99	T7	GPE_NOM	2476	2481	Maray
casos_clinicos_profesiones99	T8	FAC_GEN	2746	2753	colegio
casos_clinicos_profesiones99	T9	FAC_GEN	3190	3197	Clínica
casos_clinicos_profesiones99	T10	COMUNIDAD	3198	3207	freudiana
casos_clinicos_profesiones99	T11	FAC_GEN	3415	3430	Centro de Salud
casos_clinicos_profesiones99	T12	FAC_GEN	3513	3520	negocio
casos_clinicos_profesiones99	T13	FAC_GEN	3543	3567	Centro neuropsiquiátrico
casos_clinicos_profesiones99	T14	GPE_NOM	4031	4037	España
casos_clinicos_profesiones99	T15	GPE_NOM	4113	4122	de Madrid
casos_clinicos_profesiones99	T16	DEPARTAMENTO	4126	4143	Servicio de Ayuda
casos_clinicos_profesiones99	T17	FAC_GEN	4147	4156	domicilio
casos_clinicos_profesiones99	T18	FAC_GEN	4408	4412	casa
casos_clinicos_profesiones99	T19	FAC_GEN	4927	4934	negocio
casos_clinicos_profesiones99	T20	FAC_GEN	4989	4996	trabajo
casos_clinicos_profesiones99	T21	GPE_NOM	5823	5832	Autarquía
caso_clinico_alergologia111	T0	GEO_GEN	101	127	campo de césped artificial
caso_clinico_alergologia111	T1	TRANSPORTE	735	744	bicicleta
caso_clinico_alergologia111	T2	FAC_GEN	857	871	comedor tomate
caso_clinico_alergologia111	T3	DEPARTAMENTO	1028	1031	LTP
caso_clinico_alergologia32	T0	FAC_GEN	179	190	ambulatorio
caso_clinico_alergologia32	T1	FAC_GEN	341	352	ambulatorio
caso_clinico_alergologia32	T2	FAC_GEN	417	428	ambulatorio
caso_clinico_alergologia32	T3	FAC_GEN	540	546	centro
caso_clinico_alergologia32	T4	DEPARTAMENTO	933	947	UCI pediátrica
caso_clinico_alergologia32	T5	DEPARTAMENTO	1029	1049	consultas de alergia
caso_clinico_alergologia78	T0	FAC_GEN	94	100	cabaña
caso_clinico_alergologia78	T1	GEO_GEN	107	112	monte
caso_clinico_atencion_primaria135	T0	GPE_NOM	174	188	Guinea Conakry
caso_clinico_atencion_primaria135	T1	GPE_NOM	258	264	España
caso_clinico_atencion_primaria135	T2	DEPARTAMENTO	300	308	consulta
caso_clinico_atencion_primaria135	T3	TRANSPORTE	353	358	viaje
caso_clinico_atencion_primaria135	T4	GPE_GEN	365	382	su país de origen
caso_clinico_atencion_primaria135	T5	COMUNIDAD	1713	1723	extranjero
caso_clinico_atencion_primaria135	T6	TRANSPORTE	1848	1853	viaje
caso_clinico_atencion_primaria135	T7	GPE_GEN	1960	1966	países
caso_clinico_atencion_primaria135	T8	GEO_GEN	2083	2091	desierto
caso_clinico_atencion_primaria135	T9	GPE_GEN	2343	2355	nuestro país
caso_clinico_atencion_primaria135	T10	GPE_NOM	2517	2536	África Subsahariana
caso_clinico_atencion_primaria135	T11	DEPARTAMENTO	2846	2892	consultas externas de Enfermedades Infecciosas
caso_clinico_atencion_primaria135	T12	GPE_GEN	3225	3237	nuestro país
caso_clinico_atencion_primaria135	T13	DEPARTAMENTO	3260	3283	servicio de infecciosas
caso_clinico_atencion_primaria135	T14	FAC_GEN	3328	3349	Ministerio de Sanidad
caso_clinico_atencion_primaria135	T15	COMUNIDAD	3385	3395	extranjera
caso_clinico_atencion_primaria135	T16	DEPARTAMENTO	3483	3505	consulta de enfermería
caso_clinico_atencion_primaria135	T17	DEPARTAMENTO	3706	3714	consulta
caso_clinico_atencion_primaria135	T18	DEPARTAMENTO	3747	3770	servicio de infecciosas
caso_clinico_atencion_primaria144	T0	DEPARTAMENTO	285	293	consulta
caso_clinico_atencion_primaria144	T1	FAC_GEN	623	629	granja
caso_clinico_atencion_primaria144	T2	GPE_GEN	1489	1495	región
caso_clinico_atencion_primaria144	T3	TRANSPORTE	1726	1730	auto
caso_clinico_atencion_primaria144	T4	DEPARTAMENTO	1919	1928	Urgencias
caso_clinico_atencion_primaria144	T5	DEPARTAMENTO	1983	1992	urgencias
caso_clinico_atencion_primaria144	T6	DEPARTAMENTO	2279	2314	consulta rápida de Medicina Interna
caso_clinico_atencion_primaria148	T0	TRANSPORTE	452	459	autobús
caso_clinico_atencion_primaria148	T1	DEPARTAMENTO	489	518	consulta de Atención Primaria
caso_clinico_atencion_primaria148	T2	TRANSPORTE	628	637	recorrido
caso_clinico_atencion_primaria148	T3	GEO_GEN	830	836	axilar
caso_clinico_atencion_primaria148	T4	DEPARTAMENTO	1045	1053	consulta
caso_clinico_atencion_primaria148	T5	DEPARTAMENTO	1120	1128	consulta
caso_clinico_atencion_primaria148	T6	DEPARTAMENTO	1274	1306	Medicina Física y Rehabilitación
caso_clinico_atencion_primaria148	T7	DEPARTAMENTO	1419	1451	Medicina Física y Rehabilitación
caso_clinico_atencion_primaria148	T8	DEPARTAMENTO	1643	1651	consulta
caso_clinico_atencion_primaria148	T9	DEPARTAMENTO	2000	2016	Cirugía Torácica
caso_clinico_atencion_primaria148	T10	DEPARTAMENTO	2614	2623	Oncología
caso_clinico_atencion_primaria148	T11	DEPARTAMENTO	2699	2708	Oncología
caso_clinico_atencion_primaria148	T12	DEPARTAMENTO	2814	2822	consulta
caso_clinico_atencion_primaria148	T13	DEPARTAMENTO	2843	2870	Oncología Médica y Torácica
caso_clinico_atencion_primaria148	T14	DEPARTAMENTO	3067	3075	consulta
caso_clinico_atencion_primaria148	T15	GEO_GEN	3247	3251	área
caso_clinico_atencion_primaria148	T16	DEPARTAMENTO	3292	3321	Unidad de Cuidados Paliativos
caso_clinico_atencion_primaria148	T17	DEPARTAMENTO	3356	3364	consulta
caso_clinico_atencion_primaria148	T18	FAC_GEN	3402	3411	domicilio
caso_clinico_atencion_primaria148	T19	FAC_GEN	3572	3581	domicilio
caso_clinico_atencion_primaria148	T20	TRANSPORTE	3594	3602	visita a
caso_clinico_atencion_primaria148	T21	FAC_GEN	3603	3612	domicilio
caso_clinico_atencion_primaria148	T22	FAC_GEN	3688	3698	habitación
caso_clinico_atencion_primaria148	T23	DEPARTAMENTO	3839	3853	psicooncología
caso_clinico_atencion_primaria148	T24	DEPARTAMENTO	4570	4587	Atención Primaria
caso_clinico_atencion_primaria148	T25	DEPARTAMENTO	4927	4936	oncología
caso_clinico_atencion_primaria148	T26	DEPARTAMENTO	4948	4958	paliativos
caso_clinico_atencion_primaria148	T27	FAC_GEN	4995	5004	domicilio
caso_clinico_atencion_primaria173	T0	GPE_NOM	214	229	Costa de Marfil
caso_clinico_atencion_primaria173	T1	DEPARTAMENTO	243	251	consulta
caso_clinico_atencion_primaria173	T2	GPE_NOM	362	368	España
caso_clinico_atencion_primaria173	T3	GPE_GEN	407	419	nuestro país
caso_clinico_atencion_primaria173	T4	TRANSPORTE	427	433	patera
caso_clinico_atencion_primaria173	T5	GPE_NOM	474	481	Argelia
caso_clinico_atencion_primaria173	T6	TRANSPORTE	497	502	viaje
caso_clinico_atencion_primaria173	T7	GPE_GEN	516	522	países
caso_clinico_atencion_primaria173	T8	TRANSPORTE	532	538	salida
caso_clinico_atencion_primaria173	T9	GPE_GEN	542	555	su país natal
caso_clinico_atencion_primaria173	T10	GPE_NOM	596	611	Costa de Marfil
